-11.66665458679199 138.6665191650391 3	0.07389702	-1.209897e-06	86.19514	11.53921	   81.7033615    	27.1574649810791 18840.41365282858 -153.434948822922 216.5635550362723 200.7873992919922
9.99998950958252 260.6663818359375 8	0.003416575	3.748968e-07	69.6064	13.45142	   69.0408401    	71.15496826171875 225926.5639447424 149.0362434679265 228.6331286401806 217.5196838378906
11.66665458679199 148.9998474121094 9	0.003529418	1.570612e-07	75.19536	7.28374	   81.4395599    	43.94704055786133 75290.41301020654 -146.3099324740202 216.6711205073765 197.4409484863281
8.333324432373047 112.999885559082 12	0.02544242	5.549336e-07	98.00882	11.90109	   75.1932755    	24.7099494934082 294672.2464031448 -90 217.1033067131922 191.4173278808594
-13.33331966400146 90.33323669433594 3	0.02105403	-5.781299e-07	85.9614	9.66288	   73.3885498    	49.68147277832031 716650.8244805742 -165.9637565320735 210.1537351465937 180.0393676757812
14.66665172576904 259.9997253417969 8	0.006452559	-2.720352e-07	77.17916	9.195671	   79.0620880    	0 139607.1284543723 0 217.5005635579427 197.4409484863281
13.66665267944336 250.9997406005859 8	0.002100152	2.412315e-07	73.17992	9.468756	   61.4848518    	49.55146408081055 10682.903413498 165.9637565320735 219.6112232208252 204.1338653564453
13.33331966400146 337.6663208007812 9	0.03321973	6.972441e-07	86.8988	7.551448	   71.3459244    	27.04757118225098 76217.19723012399 -153.434948822922 214.0792945727967 193.4252014160156
12.66665363311768 261.9997253417969 8	0.003368402	3.470548e-07	70.28031	13.31125	   70.4509811    	103.6295166015625 267738.9430307102 -135 219.7082691192627 192.7559051513672
12.99998664855957 254.6663970947266 9	0.01014861	6.679723e-07	87.73796	18.4307	   67.0648956    	36.11477661132812 85660.31450040698 180 221.8805377483368 204.8031463623047
-15.33331775665283 81.333251953125 1	0.05954128	-1.500451e-06	95.78994	16.87797	   71.2045288    	12.35494232177734 553448.9875490481 -90 215.0698880647358 181.3779602050781
-17.66664886474609 153.9998321533203 3	0.001529588	2.593251e-07	67.98465	16.62502	   70.7597580    	219.9994201660156 14398.89995370146 29.35775354279127 219.8926266756925 202.7952728271484
4.333328723907471 163.6664886474609 8	0.0001933425	-2.827497e-08	57.42522	4.896681	   86.4502945    	116.3941040039062 6849.369750925848 57.9946167919165 221.1338562011719 212.1653442382812
11.66665458679199 340.9996337890625 8	0.008266251	5.147679e-07	82.11967	14.99602	   69.9571152    	36.25479125976562 161301.6741709347 180 221.2621397654216 204.1338653564453
7.333325862884521 272.6663818359375 8	0.01554582	5.495873e-07	82.24269	9.438051	   70.5654449    	34.78960418701172 5448.206293215031 45 231.0728340148926 229.5669250488281
14.33331871032715 153.3331756591797 9	0.01011941	3.303869e-07	81.66789	8.524805	   76.9235840    	27.44875717163086 47929.10734049532 63.43494882292201 208.8746723598904 188.7401580810547
7.999991416931152 179.9998168945312 11	0.01291312	4.489422e-07	66.98254	6.7604	   81.6352921    	34.78889465332031 206701.845537558 -135 206.5204106381065 183.3858337402344
-13.99998569488525 80.99991607666016 1	0.003764766	-7.592848e-07	40.27066	8.849744	   74.8732376    	0 215896.1392649264 0 220.1018296229987 200.7873992919922
-17.33331489562988 82.99991607666016 3	0.002270633	-3.751984e-07	93.1282	19.32193	   52.2436790    	27.38936805725098 790566.4512784306 -63.43494882292201 217.1756060649309 194.094482421875
1.999997854232788 139.9998474121094 4	0.01712886	3.051636e-07	80.82701	6.267512	   88.3829956    	111.8759231567383 1492903.156462505 83.65980825409009 217.478546282567 188.7401580810547
29.66663551330566 298.3330078125 9	0.007398102	4.43155e-07	80.1795	14.29177	   73.0140533    	26.95550727844238 33466.82522674523 -63.43494882292201 216.9699118477958 199.4488220214844
8.666657447814941 256.9997253417969 9	0.01620721	4.209591e-07	92.85766	8.388346	   69.7795563    	62.33329391479492 58373.57429198137 -11.30993247402021 221.8622975903888 208.8188934326172
-8.666657447814941 178.9998168945312 2	0.03744089	-7.661409e-07	79.96519	9.178874	   81.6601639    	17.3611946105957 20364.03536037025 -45 221.0000030517578 203.4645690917969
-14.99998474121094 44.66661834716797 2	0.04865569	-8.907001e-07	91.20177	11.90835	   79.1863022    	12.35500621795654 265474.9920541986 90 214.2501978302002 186.06298828125
-12.33332061767578 114.6665496826172 2	0.01615671	-3.174623e-07	85.89996	9.170774	   89.2153931    	38.97327423095703 143617.0764343821 -108.434948822922 220.0029453741056 200.1181030273438
-11.99998760223389 212.9997711181641 3	0.01109999	2.317438e-07	87.13339	7.063629	   84.0493698    	27.49352264404297 651893.5596368522 -116.565051177078 212.7024409290204 190.0787353515625
7.666658878326416 61.66660308837891 6	0.003771128	2.541847e-07	79.90479	19.30516	   87.5737000    	66.42499542236328 772275.5359968795 111.8014094863518 215.1547783865056 192.7559051513672
28.99996948242188 305.9996948242188 7	0.0009287146	-1.255098e-07	59.47377	7.718194	   75.0431061    	10.80615234375 43261.28679784037 180 219.6391092936198 208.1496124267578
14.66665172576904 240.999755859375 8	0.004125688	2.622099e-07	89.53374	11.68145	   64.8606339    	96.94573974609375 10628.13412862107 150.2551187030578 228.5629940032959 222.8740234375
-0.6666659712791443 88.66657257080078 9	0.02052287	-7.380725e-07	95.20098	19.14404	   75.5943985    	284.430908203125 4029438.835624188 -92.48955292199915 218.0070411356704 184.0551147460938
11.3333215713501 197.9997863769531 10	0.0122719	4.662478e-07	84.26449	13.15256	   77.6518173    	181.9178009033203 1203503.009722886 180 222.6816148693929 190.7480316162109
14.66665172576904 91.66657257080078 11	0.01555546	6.700313e-07	85.93133	16.28743	   74.8161469    	23.90483665466309 335055.5855323615 180 217.7826220194499 196.7716522216797
-19.66664695739746 198.6664581298828 2	0.0142219	-6.105779e-07	87.9082	15.43987	   72.7496033    	26.36650657653809 160426.0096062353 -26.56505117707799 215.4524383544922 196.1023559570312
-15.33331775665283 90.99990844726562 3	0.01392421	-6.651331e-07	90.70143	13.54893	   63.7143517    	60.88947296142578 170775.1754689283 11.30993247402021 219.4082295025966 202.7952728271484
5.999993801116943 243.6664123535156 7	0.001293905	9.600778e-08	80.248	7.805001	   71.2540283    	205.7589263916016 258176.9170966374 17.35402463626133 213.1427330541863 192.0866088867188
17.33331489562988 147.9998474121094 8	0.002180052	2.447967e-07	64.45399	13.50076	   79.5473557    	71.77006530761719 106168.3379118389 170.5376777919744 224.6174800543137 210.8267669677734
-16.66664886474609 41.99995803833008 2	0.005308652	-4.209877e-07	72.33892	14.31932	   74.3915634    	11.83596515655518 18427.21338772355 180 221.3920146397182 206.1417388916016
-12.99998664855957 95.99990081787109 3	0.03072101	-1.011345e-06	79.1796	11.08953	   71.5914993    	12.3549747467041 115074.2397886612 -90 211.0991588858671 190.7480316162109
11.66665458679199 252.6663970947266 6	0.0196798	4.753809e-07	78.4209	8.445009	   83.1205063    	34.6057014465332 17490.93321069967 -135 225.396732036884 216.1810913085938
17.66664886474609 272.3330383300781 8	0.003229666	1.857988e-07	81.49535	10.8403	   75.9863510    	24.7099494934082 24885.34000356037 90 223.3319533498664 211.4960632324219
-5.666660785675049 62.99993515014648 9	0.03765472	-8.480701e-07	83.20752	9.572888	   75.7529068    	17.4371223449707 527427.5386762972 135 217.5266220013712 194.094482421875
9.666656494140625 264.3330688476562 7	0.006171748	5.481104e-07	57.36486	10.1077	   76.1551132    	24.35965919494629 10832.97684010912 180 228.4793300628662 220.1968536376953
8.333324432373047 334.9996643066406 8	0.0005666952	-1.18318e-07	71.69453	16.1055	   70.4143448    	55.107177734375 187478.3126170058 116.565051177078 219.3384129620981 198.7795257568359
14.99998474121094 87.66657257080078 5	0.006696953	3.889508e-07	72.07618	13.02072	   80.9159241    	27.44095993041992 576037.1276354473 63.43494882292201 211.1598765289729 189.4094543457031
24.33330726623535 155.3331756591797 7	0.01052915	4.304396e-07	79.80575	10.51215	   74.7967987    	67.20652008056641 70134.18780214578 30.96375653207352 223.3042755126953 198.7795257568359
-13.66665267944336 162.66650390625 2	0.05114077	-6.699566e-07	92.02599	9.142891	   84.0868988    	54.97237777709961 8009.39018691485 63.43494882292201 226.889767964681 220.1968536376953
7.333325862884521 159.3331604003906 4	0.03531526	7.994272e-07	92.2151	13.35882	   77.5350266    	54.85819244384766 450711.4107982503 153.434948822922 216.8241086193442 192.0866088867188
6.333326816558838 169.3331604003906 8	0.001370649	1.826928e-07	84.76984	22.86273	   75.0027390    	27.58918952941895 20481.97178481414 63.43494882292201 225.5511820475261 219.5275573730469
-7.999991416931152 165.9998321533203 11	0.004630096	-5.259795e-07	48.09863	10.03808	   84.0526962    	17.39107704162598 195846.9020175272 45 214.7635073131985 198.7795257568359
-10.9999885559082 174.6664886474609 3	0.07281511	-7.968648e-07	91.52499	7.675963	   82.6986923    	82.62845611572266 133432.7943521483 116.565051177078 215.038575914171 190.0787353515625
