-14.33331871032715 128.3332061767578 2	0.1506631	-1.630953e-06	87.25374	11.93627	   89.2292862    	27.46430015563965 123734.3835462487 63.43494882292201 208.4590644426243 177.3621978759766
-10.9999885559082 111.999885559082 2	0.06469662	-1.551575e-06	74.31601	8.340099	   71.9163437    	24.25626564025879 75531.61768728806 180 216.4440392085484 198.1102294921875
-10.9999885559082 117.9998779296875 3	0.2443482	-1.83262e-06	94.27908	8.53525	   81.8059921    	37.06495666503906 36408.69314259614 90 217.81714714898 199.4488220214844
-17.99998092651367 175.6664886474609 3	0.06262334	-1.634043e-06	69.1883	8.987126	   76.2000427    	26.56992721557617 44405.13243951313 153.434948822922 221.6535433600931 204.8031463623047
-12.33332061767578 138.6665191650391 3	0.3248179	-3.39998e-06	86.70077	13.97237	   85.2434235    	12.3549747467041 428151.4442964051 90 209.0643754917252 182.7165374755859
-12.33332061767578 136.9998626708984 4	0.1366609	-2.837313e-06	88.49938	16.98993	   74.1350327    	131.8354034423828 281642.0512116262 146.3099324740202 210.1319839477539 182.7165374755859
14.33331871032715 261.9997253417969 6	0.04097759	5.828426e-07	82.69995	6.502726	   84.3994751    	17.18341827392578 142365.5923906496 135 213.1974400315329 192.0866088867188
7.666658878326416 241.3330841064453 6	0.002743715	-1.648587e-07	64.8886	4.783319	   76.3199387    	12.3549747467041 152436.7049997196 90 215.5476672308785 196.7716522216797
6.666659832000732 268.9997253417969 6	0.00154091	3.455128e-07	52.50014	11.67276	   69.3762436    	101.8235244750977 6821.609155962302 104.0362434679265 224.4803131103516 214.1732177734375
8.666657447814941 236.3330841064453 6	0.04626236	8.100103e-07	90.10323	9.060586	   75.3209610    	55.09665679931641 281119.5921947489 116.565051177078 221.4546022276947 196.7716522216797
13.33331966400146 258.3330688476562 7	0.01548315	5.893733e-07	84.75535	12.86917	   73.5911865    	61.12052917480469 45450.14260336282 53.13010235415598 217.0275609633502 198.7795257568359
12.99998664855957 262.3330688476562 7	0.01645184	3.962741e-07	91.75663	8.181295	   72.5973434    	24.10813140869141 159281.4496415419 180 209.7075367134158 190.0787353515625
27.99997138977051 298.6663513183594 7	0.0203758	9.081152e-07	61.43438	7.552034	   75.1350555    	25.10184288024902 141925.167564231 -153.434948822922 216.2726306100177 204.1338653564453
16.66664886474609 248.3330688476562 7	0.0359348	1.047744e-06	75.56969	8.594794	   71.3990021    	27.39887619018555 34241.10344863294 116.565051177078 217.3652326143705 198.1102294921875
19.66664695739746 145.6665191650391 7	0.06291381	1.920929e-06	69.3623	13.72136	   81.4449234    	37.06495666503906 5169.261733300562 90 227.8937034606934 225.5511779785156
12.33332061767578 237.6664123535156 7	0.007617878	3.517347e-07	60.08442	4.619819	   78.7235336    	27.103515625 76466.18451806356 153.434948822922 215.8405866120991 197.4409484863281
20.99997901916504 146.3331756591797 7	0.03605197	1.395898e-06	65.2779	10.04422	   75.3663559    	0 105250.3426368664 0 210.6716922666968 188.7401580810547
12.33332061767578 256.6664123535156 7	0.04107473	1.112253e-06	77.98655	11.03527	   76.2260666    	12.0535717010498 308543.3944568721 180 216.8940439638884 192.7559051513672
12.33332061767578 252.3330688476562 8	0.0452712	1.121785e-06	90.15108	11.37965	   68.5619888    	38.9681282043457 213285.1678389483 108.434948822922 207.3792902148745 183.3858337402344
18.99998092651367 280.6663818359375 8	0.03072215	5.708594e-07	83.64734	10.10341	   87.3671875    	0 75328.92901498091 0 219.8968245407631 204.8031463623047
16.66664886474609 143.3331909179688 8	0.1289259	1.853751e-06	82.32974	10.68928	   80.9895859    	44.01179122924805 30248.8880375437 -123.6900675259798 213.6785357931386 192.0866088867188
14.99998474121094 247.3330688476562 8	0.04175378	1.736013e-06	67.56669	8.709358	   65.4882584    	64.58379364013672 62338.92285186142 -21.80140948635181 213.57513914717 196.7716522216797
16.66664886474609 248.9997406005859 8	0.02524424	1.121983e-06	73.12817	7.85017	   61.6792717    	26.72072792053223 6582.705580549139 -153.434948822922 215.3779571533203 204.1338653564453
13.33331966400146 257.6664123535156 8	0.003205241	-5.431836e-07	51.10087	10.14557	   69.1151123    	17.23237037658691 82906.38567787454 45 218.7071385537425 201.4566955566406
10.66665554046631 261.3330688476562 8	0.0167657	1.137707e-06	63.14943	11.28179	   69.5818710    	27.20852088928223 91790.02310635752 153.434948822922 216.8405512641458 197.4409484863281
20.33331298828125 288.9996948242188 8	0.02206468	1.511716e-06	63.49216	14.24037	   71.7582016    	62.74217987060547 318206.5789381285 158.1985905136482 217.1891044585811 200.1181030273438
16.33331680297852 256.9997253417969 8	0.006848332	2.161218e-07	81.29139	6.865665	   78.8021622    	34.27455520629883 112038.8596491572 -135 222.3937018899357 207.4803161621094
13.66665267944336 133.6665344238281 8	0.2302277	1.718929e-06	94.51244	9.807835	   86.3430328    	47.95198059082031 492224.2826777297 180 216.6091595988287 182.0472412109375
14.33331871032715 253.9997406005859 8	0.01583157	1.162258e-06	68.53911	15.08368	   69.4353256    	37.89983749389648 130399.1856131005 161.565051177078 217.5606631843411 202.7952728271484
13.33331966400146 265.6663818359375 9	0.01445687	4.34631e-07	69.74476	6.003863	   80.2301254    	36.06565856933594 287321.1964057318 180 210.9139361714208 189.4094543457031
12.66665363311768 302.3330078125 9	0.06101044	1.430291e-06	85.45342	13.73613	   75.8637619    	61.29167175292969 22787.56152380288 -126.869897645844 225.9842538272633 216.1810913085938
11.66665458679199 263.3330688476562 9	0.04622346	1.085747e-06	81.22092	9.36559	   72.9195175    	24.17053031921387 141183.344246171 180 211.3367090134394 186.06298828125
14.33331871032715 338.9996337890625 9	0.05476285	1.94939e-06	82.21915	15.46808	   68.2818375    	53.88047027587891 145134.1072515316 153.434948822922 220.7801782450545 203.4645690917969
11.99998760223389 114.3332138061523 9	0.0308481	1.449149e-06	70.53309	14.54304	   74.3841400    	99.56613922119141 284707.8971498103 82.87498365109819 217.0429746519845 190.0787353515625
7.333325862884521 132.6665344238281 9	0.008880852	4.040961e-07	79.19173	14.14742	   81.9491806    	27.57309532165527 345950.4871306533 116.565051177078 210.2813261137234 184.0551147460938
13.66665267944336 253.9997406005859 10	0.1694101	1.875283e-06	88.68639	11.88356	   84.9968262    	27.45681190490723 808759.0270597312 63.43494882292201 216.5908515602842 186.7322845458984
9.666656494140625 129.6665344238281 10	0.2274408	2.712147e-06	88.02834	11.16511	   76.8231430    	60.83621597290039 363977.8424630754 180 210.5530845330107 184.0551147460938
9.666656494140625 200.6664581298828 10	0.07317737	1.625534e-06	79.5336	11.35288	   75.7034912    	17.35300445556641 565895.1054938907 -135 213.8834171203905 187.4015808105469
12.66665363311768 246.6664123535156 10	0.07448382	2.157624e-06	70.86625	10.84409	   72.9989624    	24.10813140869141 473096.2329899219 180 215.242579257522 180.7086639404297
8.333324432373047 111.6665496826172 11	0.105393	2.530326e-06	88.76544	16.61877	   71.1156540    	82.03277587890625 574605.5118187742 153.434948822922 212.4596536334243 186.06298828125
8.999990463256836 280.9996948242188 12	0.03946662	1.657699e-06	79.54823	12.82716	   63.7865677    	12.35500621795654 12216.8867344582 90 223.3202090793186 212.1653442382812
7.999991416931152 114.9998779296875 12	0.1451122	2.689081e-06	99.02886	16.30557	   68.2502365    	17.39142799377441 606282.3578271932 -45 209.2765980194502 179.3700714111328
-13.99998569488525 41.66662216186523 1	0.004538134	-1.275914e-06	39.15012	15.28862	   76.9130707    	60.52231979370117 25332.59872747875 -36.86989764584402 216.2867809094881 198.1102294921875
-15.33331775665283 54.99994277954102 1	0.1670668	-3.419239e-06	93.44463	16.75782	   67.9953995    	26.82568168640137 699649.9241357719 153.434948822922 219.1155917427756 192.7559051513672
-9.99998950958252 77.333251953125 1	0.1400492	-4.398628e-06	85.84045	24.63555	   73.0845871    	24.7099494934082 1348291.679286806 90 208.9416245363041 180.0393676757812
-12.33332061767578 69.66659545898438 1	0.1455764	-2.071053e-06	75.38194	8.629129	   81.2575607    	12.3549747467041 627908.3212779309 -90 214.0974331717206 198.7795257568359
-14.99998474121094 78.333251953125 2	0.02006718	-1.267872e-06	70.0444	16.88171	   73.7264938    	80.47599792480469 58424.41874443367 -26.56505117707799 217.6261631358753 196.1023559570312
-14.33331871032715 159.66650390625 2	0.1428182	-2.501132e-06	71.4168	12.26179	   87.3307724    	27.4489688873291 190280.7206912947 -116.565051177078 215.1280222005777 189.4094543457031
-18.66664695739746 41.66662216186523 2	0.08177813	-2.262153e-06	71.45773	12.19904	   76.0664291    	0 283441.5357320656 0 210.826772707318 180.7086639404297
-10.66665554046631 146.3331756591797 3	0.1328857	-1.324307e-06	94.84332	11.88562	   87.2299423    	55.00023651123047 481164.3171751661 -63.43494882292201 215.88114147026 183.3858337402344
-12.66665363311768 126.3331985473633 3	0.2395915	-2.452311e-06	98.88824	12.89623	   77.1143875    	27.07592010498047 132643.1954454048 -153.434948822922 214.3828049476701 187.4015808105469
-4.99999475479126 52.99994659423828 3	0.006677333	-5.521243e-07	43.84998	4.571764	   82.2159348    	573.6632080078125 202499.0455536865 -19.98310652189998 205.3819959485853 182.0472412109375
-14.33331871032715 79.66658020019531 3	0.1435912	-1.608325e-06	93.57898	9.377899	   75.9072495    	11.98825454711914 622046.0164747657 180 212.3398288824619 185.3937072753906
4.666661739349365 144.9998474121094 4	0.1262789	1.839618e-06	78.17725	10.49962	   84.5080261    	27.60257148742676 54758.46144770075 116.565051177078 214.7923225402832 194.7637786865234
7.999991416931152 154.66650390625 5	0.1530635	2.853538e-06	77.05608	11.16808	   74.9861069    	128.1473846435547 174029.0775053687 -16.69924423399362 213.8019814491272 193.4252014160156
11.99998760223389 265.3330688476562 6	0.01867839	6.381908e-07	75.75409	8.900884	   74.1801834    	24.14023399353027 155810.2273472664 180 215.5810481104357 196.1023559570312
24.99997329711914 274.6663818359375 6	0.001222978	1.542635e-07	61.37339	9.417834	   76.4239883    	33.59202194213867 13692.43679151189 180 227.8024347478693 222.8740234375
15.9999828338623 256.6664123535156 7	0.007312826	-2.210552e-07	93.00895	8.968584	   75.2797165    	38.92393112182617 349610.2837603157 -108.434948822922 215.226416361107 194.7637786865234
14.66665172576904 148.9998474121094 7	0.01591971	1.209707e-06	68.45192	15.85497	   69.6653290    	43.50134658813477 406114.0775206953 146.3099324740202 216.4413837108737 192.0866088867188
11.66665458679199 265.3330688476562 7	0.001537672	-1.261882e-07	77.01465	7.001784	   66.5175476    	27.20940971374512 416983.7107818411 -153.434948822922 212.1675135950888 190.7480316162109
24.33330726623535 266.9997253417969 8	1.02716e-05	-4.907721e-09	57.74912	8.276504	   88.8977585    	22.51438903808594 5010.294711601002 0 225.8858299255371 220.1968536376953
8.333324432373047 227.999755859375 8	0.06289098	7.480513e-07	87.84774	5.482135	   77.5273819    	17.37706184387207 289464.46097547 135 212.878637394435 188.7401580810547
29.33330345153809 275.9997253417969 8	0.04939201	7.294942e-07	91.92384	12.60759	   89.0944519    	10.77023887634277 41951.76216354434 0 212.7007904052734 199.4488220214844
16.9999828338623 256.3330688476562 8	0.003967621	1.344486e-07	92.22111	10.60633	   83.9080124    	43.92252349853516 114248.052417527 123.6900675259798 209.1420056573276 192.7559051513672
11.66665458679199 325.6663208007812 8	0.0580971	1.500252e-06	82.81934	10.43922	   68.0584183    	62.93844223022461 82002.55307155236 78.69006752597979 220.7893386590676 202.1259918212891
10.9999885559082 308.3330078125 9	0.02291855	1.494602e-06	55.93335	11.99513	   77.7584991    	34.60639572143555 145589.8454798634 135 219.4903780619303 198.1102294921875
21.6666431427002 310.9996643066406 9	0.001236638	-2.682162e-07	57.32135	13.99507	   71.7251205    	36.63195419311523 118804.919174365 161.565051177078 214.9648639309791 199.4488220214844
14.66665172576904 255.6663970947266 9	0.03126981	-5.358473e-07	76.36774	4.803826	   81.0205765    	35.85699081420898 10634.27249119712 180 228.8976383209229 222.2047271728516
12.66665363311768 232.3330841064453 9	0.05663451	1.080909e-06	75.34444	5.939937	   74.0412445    	27.47933006286621 238456.3312617071 116.565051177078 216.0231800722272 194.7637786865234
13.33331966400146 266.3330688476562 9	0.02904385	9.070255e-07	80.50856	11.72013	   74.4176407    	24.70998001098633 109545.6076059914 -90 214.662955307379 196.1023559570312
9.666656494140625 155.3331756591797 10	0.2521631	2.781902e-06	93.59461	14.89547	   82.2786179    	44.33257675170898 342585.5444764555 56.30993247402021 221.4216812797215 193.4252014160156
13.99998569488525 121.3332061767578 10	0.08448286	2.045436e-06	80.34122	14.62722	   77.0790634    	12.35500621795654 162557.1076644154 90 219.9115800701204 188.0708618164062
6.666659832000732 136.9998626708984 10	0.08153105	1.401583e-06	88.50314	14.96767	   84.2997513    	55.15446853637695 614725.1626042869 63.43494882292201 214.4715164421403 190.7480316162109
8.999990463256836 266.9997253417969 10	0.1439646	2.142747e-06	90.35139	9.935886	   69.4741745    	12.20314407348633 85492.21080196492 180 213.7164115300254 191.4173278808594
11.66665458679199 132.6665344238281 11	0.09120706	1.446033e-06	89.2031	11.32401	   76.9462967    	34.56502532958984 282375.0396654204 135 208.8443949381511 184.0551147460938
6.666659832000732 170.9998168945312 11	0.1580883	3.611214e-06	66.92425	14.90849	   86.4681320    	34.84950637817383 267443.5408905171 -135 212.4043878049267 184.0551147460938
-7.999991416931152 174.9998168945312 12	0.1808111	-2.173412e-06	86.49554	12.3026	   83.7816086    	12.3549747467041 5443.941208474442 -90 222.3720512390137 207.4803161621094
-9.99998950958252 171.3331604003906 12	0.1033072	-3.042504e-06	67.43866	12.82231	   76.5291443    	50.89253997802734 127182.924772407 -75.96375653207353 207.807840712527 176.0236206054688
7.333325862884521 154.66650390625 1	0.04731906	1.319412e-06	78.64736	12.89509	   76.9781113    	73.52312469482422 99437.37553593481 180 207.9662391976134 188.7401580810547
-13.33331966400146 127.3331985473633 1	0.1326244	-3.071577e-06	91.76975	18.94478	   71.2758484    	136.6935882568359 1461010.13321511 -164.7448812969423 215.4605161012524 182.7165374755859
-13.99998569488525 71.33325958251953 2	0.002944499	-1.060233e-06	32.79452	11.60701	   78.5174866    	171.7510070800781 17340.31698044073 -167.9052429229879 216.6959451528696 206.1417388916016
-11.3333215713501 145.6665191650391 2	0.1487761	-3.5284e-06	98.93005	17.51299	   61.9660530    	34.58564376831055 5391.183117749851 -135 227.7263793945312 221.5354309082031
-13.99998569488525 158.3331756591797 2	0.4624979	-3.932466e-06	98.34889	13.997	   78.6636353    	49.61676788330078 303970.1347416518 14.03624346792648 208.5194787811815 176.0236206054688
-18.66664695739746 50.99994659423828 2	0.03462052	-1.442588e-06	64.41428	10.86248	   76.1266098    	12.35494232177734 184618.7964257544 -90 212.914772678429 182.0472412109375
-13.33331966400146 165.9998321533203 3	0.1089922	-1.67592e-06	84.15531	7.937385	   71.6414642    	34.42965316772461 161756.2583006647 -135 220.6448896423844 196.1023559570312
4.666661739349365 148.3331756591797 4	0.1652726	2.360171e-06	87.69572	14.7222	   82.4282913    	89.58556365966797 539208.4098871339 164.0546040990771 215.2994735253039 182.7165374755859
-27.33330535888672 49.33328247070312 4	0.007728279	-1.001915e-06	86.59536	22.63788	   55.5477982    	25.16023254394531 226824.2142599334 -26.56505117707799 226.7206433203912 219.5275573730469
21.6666431427002 289.3330383300781 5	0.004897079	2.078163e-06	59.71481	37.70834	   61.8758812    	27.23585319519043 40818.17328211036 63.43494882292201 222.4347949028015 206.1417388916016
12.66665363311768 258.9997253417969 7	0.01687143	2.83584e-07	93.03206	7.623304	   83.5994492    	38.19241333007812 491460.1439788176 -161.565051177078 203.9186645008888 178.7007904052734
14.66665172576904 259.9997253417969 7	0.01557931	-4.351523e-07	78.80798	7.486042	   77.1769409    	47.95198059082031 742873.6668981955 180 214.9383051399681 192.0866088867188
12.99998664855957 141.3331909179688 7	0.06384852	1.964455e-06	75.55472	14.22049	   75.3397751    	86.38583374023438 208573.063906236 -135 210.8696754651192 190.0787353515625
11.3333215713501 141.9998474121094 7	0.01466405	1.318115e-06	54.74295	12.9197	   74.9296646    	78.01353454589844 6735.063667120367 -71.56505117707799 230.2362213134766 227.5590515136719
10.66665554046631 260.9997253417969 7	0.09281687	2.138289e-06	86.81976	12.7322	   68.2421799    	38.98735046386719 709373.1269846885 71.56505117707799 211.2695734872564 184.7244110107422
9.666656494140625 227.999755859375 7	0.0459816	1.282386e-06	71.99674	10.19878	   77.7124405    	34.66284942626953 469642.6195731414 45 218.1041108057204 193.4252014160156
10.33332252502441 268.9997253417969 8	0.01808512	8.382474e-07	84.19537	16.92879	   72.9477692    	12.3549747467041 578015.1006755882 -90 214.9113267559871 188.7401580810547
6.333326816558838 122.6665420532227 8	0.006382226	2.478778e-07	73.16827	6.833027	   79.7490158    	17.41081047058105 10920.64774537353 45 219.7785453796387 208.1496124267578
