-14.33331871032715 128.3332061767578 2	0.004909603	-1.126455e-07	87.25374	6.371834	   89.2292862    	27.46430015563965 123734.3835462487 63.43494882292201 208.4590644426243 177.3621978759766
-10.9999885559082 111.999885559082 2	0.001526742	-9.359481e-08	74.31601	4.531778	   71.9163437    	24.25626564025879 75531.61768728806 180 216.4440392085484 198.1102294921875
-10.9999885559082 117.9998779296875 3	3.570398e-05	-4.374162e-09	94.27908	6.558136	   81.8059921    	37.06495666503906 36408.69314259614 90 217.81714714898 199.4488220214844
-17.99998092651367 175.6664886474609 3	0.001395004	-1.192468e-07	69.1883	7.861873	   76.2000427    	26.56992721557617 44405.13243951313 153.434948822922 221.6535433600931 204.8031463623047
-12.33332061767578 138.6665191650391 3	0.008628258	-1.708769e-07	86.70077	5.612578	   85.2434235    	12.3549747467041 428151.4442964051 90 209.0643754917252 182.7165374755859
0 0 1	0.008628258	-1.708769e-07	86.70077	5.612578	   85.2434235    	0 0 0 0 0
-12.33332061767578 136.9998626708984 4	0.0005328071	-6.264962e-08	88.49938	14.75981	   74.1350327    	131.8354034423828 281642.0512116262 146.3099324740202 210.1319839477539 182.7165374755859
14.33331871032715 261.9997253417969 6	0.003364922	8.025528e-08	82.69995	3.017665	   84.3994751    	17.18341827392578 142365.5923906496 135 213.1974400315329 192.0866088867188
7.666658878326416 241.3330841064453 6	0.0007268366	8.003528e-08	64.8886	6.705147	   76.3199387    	12.3549747467041 152436.7049997196 90 215.5476672308785 196.7716522216797
6.666659832000732 268.9997253417969 6	9.260995e-06	-1.332116e-08	52.50014	14.32386	   69.3762436    	101.8235244750977 6821.609155962302 104.0362434679265 224.4803131103516 214.1732177734375
8.666657447814941 236.3330841064453 6	0.002805153	1.135445e-07	90.10323	7.732852	   75.3209610    	55.09665679931641 281119.5921947489 116.565051177078 221.4546022276947 196.7716522216797
13.33331966400146 258.3330688476562 7	0.0004231177	6.335414e-08	84.75535	15.97096	   73.5911865    	61.12052917480469 45450.14260336282 53.13010235415598 217.0275609633502 198.7795257568359
12.99998664855957 262.3330688476562 7	3.972373e-06	2.042271e-09	91.75663	12.50584	   72.5973434    	24.10813140869141 159281.4496415419 180 209.7075367134158 190.0787353515625
27.99997138977051 298.6663513183594 7	0.000809896	7.473954e-08	61.43438	3.527803	   75.1350555    	25.10184288024902 141925.167564231 -153.434948822922 216.2726306100177 204.1338653564453
16.66664886474609 248.3330688476562 7	4.328082e-07	5.148664e-10	75.56969	7.684014	   71.3990021    	27.39887619018555 34241.10344863294 116.565051177078 217.3652326143705 198.1102294921875
19.66664695739746 145.6665191650391 7	0.0005870517	6.520915e-08	69.3623	9.421034	   81.4449234    	37.06495666503906 5169.261733300562 90 227.8937034606934 225.5511779785156
12.33332061767578 237.6664123535156 7	3.662136e-07	4.148468e-10	60.08442	3.419805	   78.7235336    	27.103515625 76466.18451806356 153.434948822922 215.8405866120991 197.4409484863281
20.99997901916504 146.3331756591797 7	0.0005787153	6.714463e-08	65.2779	6.249478	   75.3663559    	0 105250.3426368664 0 210.6716922666968 188.7401580810547
12.33332061767578 256.6664123535156 7	0.001803859	1.178119e-07	77.98655	8.636885	   76.2260666    	12.0535717010498 308543.3944568721 180 216.8940439638884 192.7559051513672
12.33332061767578 252.3330688476562 8	0.0004095827	5.396716e-08	90.15108	13.08903	   68.5619888    	38.9681282043457 213285.1678389483 108.434948822922 207.3792902148745 183.3858337402344
18.99998092651367 280.6663818359375 8	0.003075287	9.682769e-08	83.64734	6.794051	   87.3671875    	0 75328.92901498091 0 219.8968245407631 204.8031463623047
16.66664886474609 143.3331909179688 8	0.0001750294	2.57893e-08	82.32974	12.74579	   80.9895859    	44.01179122924805 30248.8880375437 -123.6900675259798 213.6785357931386 192.0866088867188
14.99998474121094 247.3330688476562 8	0.0001625051	3.380595e-08	67.56669	5.633398	   65.4882584    	64.58379364013672 62338.92285186142 -21.80140948635181 213.57513914717 196.7716522216797
16.66664886474609 248.9997406005859 8	0.0001643725	3.706722e-08	73.12817	7.142006	   61.6792717    	26.72072792053223 6582.705580549139 -153.434948822922 215.3779571533203 204.1338653564453
13.33331966400146 257.6664123535156 8	1.077093e-07	-7.7236e-10	51.10087	15.44709	   69.1151123    	17.23237037658691 82906.38567787454 45 218.7071385537425 201.4566955566406
10.66665554046631 261.3330688476562 8	3.153584e-05	1.737005e-08	63.14943	11.31301	   69.5818710    	27.20852088928223 91790.02310635752 153.434948822922 216.8405512641458 197.4409484863281
20.33331298828125 288.9996948242188 8	0.0005009474	1.215045e-07	63.49216	14.28475	   71.7582016    	62.74217987060547 318206.5789381285 158.1985905136482 217.1891044585811 200.1181030273438
16.33331680297852 256.9997253417969 8	0.001010555	4.86207e-08	81.29139	4.341941	   78.8021622    	34.27455520629883 112038.8596491572 -135 222.3937018899357 207.4803161621094
13.66665267944336 133.6665344238281 8	0.002105983	7.872327e-08	94.51244	10.50323	   86.3430328    	47.95198059082031 492224.2826777297 180 216.6091595988287 182.0472412109375
14.33331871032715 253.9997406005859 8	0.0002251194	6.021686e-08	68.53911	12.84328	   69.4353256    	37.89983749389648 130399.1856131005 161.565051177078 217.5606631843411 202.7952728271484
13.33331966400146 265.6663818359375 9	0.00182672	-9.490365e-08	69.74476	4.381284	   80.2301254    	36.06565856933594 287321.1964057318 180 210.9139361714208 189.4094543457031
